1,-0.142539352240386,-0.00749080584436079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.469729764032726,-0.214652321792702,-1,1,0.212150309723486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.173888347548155,NA,NA,NA,NA,NA
1,0.0527104400140126,0.0527104400140121,-0.02100294657538,0.0652667315125912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10450791626612,0.0941358201082863,0.0689714098929748,0.0165521736772367,0.0188341946414683,0.0014607803943476,-0.00187510637020916,0.00767252226235815,0.0224111046448532,0.0324478082496715,NA,NA,NA,NA,NA,NA
1,-0.0825412372789849,-0.0825412372789851,-0.0825412372789851,-0.0825412372789849,-0.0825412372789851,-0.0825412372789849,-0.0825412372789851,-0.0825412372789851,-0.0825412372789849,-0.0825412372789851,-0.0825412372789851,-0.0825412372789848,-0.0101966652650703,0.1261476604221,-0.082541237278985,-0.0825412372789851,-0.0825412372789849,-0.082541237278985,-0.0825412372789849,-0.082541237278985,0,-1,0.952531001876861,0,-0.952531001876861,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,-0.0799625600647713,-0.0799625600647713,-0.0799625600647712,-0.0799625600647713,-0.0799625600647713,-0.0799625600647713,-0.0799625600647712,-0.0799625600647713,-0.0799625600647714,-0.0799625600647712,-0.0799625600647713,-0.0799625600647711,-0.0799625600647714,-0.0799625600647712,-0.129691875063941,-0.129691875063941,-0.129691875063941,-0.129691875063941,-0.129691875063941,-0.129691875063941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.0442946617253084,0.0572585961445122,0.0482920824048341,0.0257316665186257,-0.0110451533021897,-0.0434443185953565,-0.0479821869009831,-0.0328835328005626,0.0360956521637177,0.066901401606507,0.0464309406563472,0.00594895847485288,-0.0174109056797467,-0.0133274630770734,0.00370372582560208,0.0159477687722567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,0.00368157593208762,0.00328209137463076,0.0041330774086541,0.0101468190930805,0.0229422898074974,0.0343326863141868,0.0284293685587953,-0.00226078626017712,-0.0434214091830245,-0.0682284480834137,-0.0640766904478605,-0.0474819602839243,-0.0486343142762247,-0.0818598406449562,-0.133800944567094,-0.178797985148464,-0.201265342546356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,-0.00258511055067978,-0.00684550669422945,-0.0155513492554766,-0.144991535145289,-0.0184215441174682,-0.0213866423860322,-0.0219291381631407,-0.0207638528103569,-0.0180846941004559,-0.0140488692180046,-0.00927804537910581,-0.00388010657866755,0.00203883488887746,0.00723417996973935,0.00958455735048674,0.00860861975785276,0.00403983708594735,-0.00505227507639383,-0.0179768070125848,-0.0325456520264352,0.0373441764746245,0.0248635750002526,-0.139637882959621,-0.157614644007943,-0.172099184106043,0.0796655887841343,-0.595295800725808,0.291775885842281,-0.0643537054163242,-0.0205050343130744,-0.154901959985743,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.0278942786344687,0.0219509507572728,0.0105536668447108,-0.00385912763672969,-0.0181881873748555,-0.0299793465536524,-0.0378544598313393,-0.0415185173386936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.522878745280338,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289988,-0.0188143747289987,-0.0188143747289989,-0.0188143747289987,-0.349485002168009,-0.349485002168009,NA,NA,NA,0,0,1,0,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.176091259055681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389075625191822,-0.389075625191822,NA,NA,NA,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.136219747017989,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596901,0.0506459958596903,0.0506459958596903,0.0506459958596903,0.0506459958596905,0.0506459958596901,0.0506459958596905,0.0506459958596901,-0.163841095217711,-0.163841095217711,NA,NA,NA,0,0.14422043417798,0.565344219693008,0.435687064562834,-0.433555630970891,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853785088048968,0.853785088048968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.0185031447248795,-0.0185031447248795,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,-0.0185031447248794,-0.0185031447248795,-0.0185031447248795,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,-0.0185031447248794,-0.0185031447248795,-0.0185031447248794,0.297284447310081,0.297284447310081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0,0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882736,0.0186352096882736,0.0186352096882737,0.0186352096882737,0.0186352096882736,0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882736,0.0186352096882736,0.0186352096882737,0.0186352096882736,0.0186352096882737,-1,-1,NA,NA,NA,1,0,0,0.2983408571532,-1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.471406771195233,0.0185469498552942,0.018546949855294,0.0185469498552942,0.0185469498552941,0.0185469498552942,0.0185469498552941,0.0185469498552941,0.0185469498552942,0.0185469498552941,0.0185469498552941,0.0185469498552941,0.0185469498552941,0.0185469498552942,0.0185469498552941,0.0185469498552941,0.0185469498552941,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,0.0114294617807817,0.00943348579800896,0.00943348579800873,0.00943348579800896,0.00943348579800873,0.00943348579800896,0.00943348579800896,0.00943348579800873,0.00943348579800896,0.00943348579800873,0.00943348579800896,0.00943348579800873,0.00943348579800896,0.00943348579800873,0.00943348579800896,0.00943348579800896,0.00943348579800896,-0.280152621610481,-0.280152621610481,NA,NA,NA,1,-1,1,-0.253053491338552,0.298532806276522,-0.978025963585741,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.176091259055681,0.01100570369098,0.0110057036909801,0.0110057036909801,0.01100570369098,0.0110057036909801,0.0110057036909801,0.01100570369098,0.0110057036909801,0.0110057036909801,0.01100570369098,0.0110057036909801,0.0110057036909801,0.0110057036909801,0.01100570369098,0.0110057036909801,0.0110057036909801,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,-0.297809008227897,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,-0.114398423949597,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531478917042255,0.427562475278839,0.148168577326775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.318365557996463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.10509727534981,0.0314481933239533,0.00864827456845207,-0.0078675951158953,-0.0181514893468712,-0.0291297196119098,-0.0392549697378916,-0.0376770981512274,-0.0201023643527113,0.00149497129151055,0.0103964817854628,0.00351064481837005,-0.00731527263528653,-0.0114198017005489,-0.0119418564191822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00263056928093894,-0.00269308550355188,-0.00234243770702655,-0.00122995100294776,0.000408178701436279,0.00208194984085525,0.00361002387434839,0.00505452427490219,0.006204557415603,0.00651482758301478,0.00569667906974577,0.00411771212759598,0.00241420030942868,0.000879294516292817,-0.000524016096270341,-0.00168236310730835,-0.00225413939075464,-0.00217077969288049,-0.00188741993301136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00218306377039312,0.00218306377047173,0.00218306377064698,0.00218306377087391,0.18604717442142,-0.205240100860821,0.239652159245399,-0.202928635902484,0.194891119552971,0.00218306377334787,0.00218306377485239,0.0021830637763276,0.0021830637775852,0.00218306377864452,0.00218306377963706,0.00218306378064587,0.00218306378162775,0.00218306378246019,0.00218306378304228,0.00218306378335942,0.00218306378347649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.39175463174118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.296874035892823,0.277663777339769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0684552267393173,0.0684552267393173,-0.258425462659897,-0.258425462659898,-0.258425462659897,-0.258425462659897,-0.258425462659897,-0.258425462659898,-0.258425462659897,-0.258425462659897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0518747187691808,0.051874718769181,-0.00724899337221085,-0.00724899337221085,-0.00724899337221085,-0.00724899337221063,-0.00724899337221108,-0.00724899337221063,-0.00724899337221085,-0.00724899337221085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.00933758052777156,0.00933758052777112,0.00933758052777156,0.00933758052777156,0.00933758052777112,0.00933758052777156,0.00933758052777112,0.00933758052777156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0304324544117085,-0.0304324544117085,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,-0.0102833540763627,NA,NA,NA,-0.0984864012430114,-0.594234653816006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0367886842648131,-0.0367886842648133,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534158,0.0295380832534156,0.0295380832534158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0269382090204174,-0.0269382090204173,-0.0269382090204175,-0.0269382090204174,-0.0269382090204174,-0.0269382090204174,-0.0269382090204174,-0.0269382090204174,-0.0155854002739101,-0.0155854002739101,-0.0155854002739102,-0.01558540027391,-0.0155854002739102,-0.0155854002739101,-0.0155854002739101,-0.0155854002739101,-0.0155854002739102,-0.01558540027391,-0.0155854002739102,-0.0155854002739101,-0.0155854002739102,0.0071202172191045,0.0071202172191045,0.0071202172191045,0.0071202172191045,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.1249387366083,0.31162464519895,0.166872196349615,-0.0984449469924768,0.0915574774380722,0.0915574774380722,-0.00462268678978465,-0.00462268678978465,-0.134904763481137,0.0863629095958482,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.201243818211379,0.265066133203492,0.184685726726188,0.299439695845992,-0.206762366306014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.735399269962694,-0.267421394682901,-0.371067862271736,-0.221848749616356,-0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0234752199822991,0.0234752199822953,0.0234752199823196,0.023475219982421,0.0234752199826422,0.0234752199829944,0.0234752199834506,0.0234752199839644,0.0234752199844968,0.0234752199850237,0.0234752199855295,0.0234752199859865,0.0234752199863583,0.0234752199866189,0.0234752199867743,0.0234752199868582,0.0234752199869089,0.0234752199869493,0.0234752199869812,0.0234752199869985,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.119737542922492,-0.12668640287782,-4.36825451866722e-05,-0.0478190823308017,-0.21162958443467,NA,NA,NA,0.045757490560675,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0847973374158397,0.0723672325697828,0.0511130720574209,0.029777028902167,0.0162979448154332,0.0135529833785157,0.0203349178308851,0.0290340770948037,0.0320258641846416,0.0259954761191903,0.0125052051014762,-0.00343520787403895,-0.0162672575400347,-0.024821957317366,-0.0290993072060308,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0669467896306131,0,-0.0377885608893997,0.0377885608893997,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.00215683203362016,-0.0375759479628451,-0.0382327446830318,-0.0372496997089221,-0.0340768177527023,-0.0295970053293078,0.0608748306264203,0.044104213934267,0.0339900651244076,0.024310750968664,0.00475238708266756,0.00842329123744845,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.134698573897456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.058308372843709,0,-1,1,0,0.595096847390371,-0.124159517813277,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.110424044374285,0.108241703291411,0.101347671824219,0.0877818772094494,0.0682669649687289,0.0464910935567708,0.0274630864114769,0.0148430164966606,0.00905202049820786,0.00758930029667892,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.465291490753474,-1,0,1,0,-0.0785778795968346,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.176091259055681,-0.477121254719662,0.477121254719662,-0.176091259055681,0,-0.301029995663981,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,0.688730760350755,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,1,-1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0389575909744082,0.0389575909745307,0.0389575909745466,0.0389575909742684,0.0389575909737951,0.0389575909734537,0.0389575909734993,0.0389575909738599,0.038957590974185,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.198657086954423,-0.327902142064283,-0.558154505628881,0.743389144124432,0,-0.141329152796469,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.32735893438633,-0.204119982655925,0.643452676486188,0.237360915794604,-0.734685556602553,0.154901959985743,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0371418080045667,0.0296666949484635,0.0300051076469272,-0.0785469651202755,0.0691234832121034,0.153566095197839,0.0209507833047363,0.0231929686123339,0.102318396403744,0.0540883306780164,0.0376718263887095,0.0403225336116964
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.118099312077994,0.0389180660303696,0.146128035678238,-0.0467434035423263,0.189056236220049,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00683942453030548,-0.00683942453030548,0.294081135708653,-0.0365168338257625,-0.57978359661681,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.391691059395036,-0.602059991327962,0.330993219041424,0.238882088915137,0.141329152796469,NA,NA,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.200502720463461,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.109621978524194,NA,NA,NA,NA,NA
1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.160312775863681,NA,NA,NA,NA,NA
